Episode,Timesteps,Success,Feedback,Percentage_feedback,e,Buffer_size,Human_model,Tau,Human_model_lr,Policy_lr,Policy_batch_lr,Absolute_pos,Buffer_sampling_size,Alpha
131,25145,1,15152,0.5517241284185496,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
136,25498,1,15325,0.6923076816568049,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
141,25789,1,15459,0.5818181712396696,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
146,26073,1,15592,0.58730157797934,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
151,26368,1,15728,0.5254237199080726,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
156,26671,1,15872,0.6166666563888891,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
161,26962,1,16000,0.5660377251690996,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
166,27267,1,16136,0.584615375621302,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
171,27571,1,16278,0.5624999912109376,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
176,27871,1,16430,0.5471698009967962,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
181,28176,1,16583,0.6885245788766463,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
186,28468,1,16716,0.6071428463010207,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
191,28772,1,16872,0.5185185089163239,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
196,29061,1,16996,0.6666666555555558,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
201,29360,1,17130,0.569230760473373,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
206,29646,1,17261,0.6229508094598228,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
211,29933,1,17394,0.5714285597667641,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
216,30218,1,17533,0.33928570822704096,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
221,30532,1,17669,0.5974025896441222,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
226,30817,1,17786,0.415094331790673,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
231,31108,1,17904,0.5614034989227457,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
236,31408,1,18036,0.5789473582640815,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
241,31688,1,18154,0.5614034989227457,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
246,31983,1,18269,0.48333332527777795,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
251,32276,1,18400,0.5357142761479594,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
256,32561,1,18529,0.4909090819834713,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
261,32831,1,18646,0.4821428485331634,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
266,33130,1,18764,0.6140350769467531,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
271,33423,1,18890,0.5081967129803818,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
276,33724,1,19015,0.5762711766733699,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
281,34002,1,19135,0.3859649055093876,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
286,34283,1,19252,0.49122806155740245,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
291,34578,1,19368,0.5081967129803818,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
296,34872,0,19478,0.6607142739158166,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
301,35159,1,19605,0.5178571336096941,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
306,35442,1,19715,0.5090908998347109,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
311,35727,1,19826,0.4426229435635583,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
316,36273,1,20091,0.4838709599375652,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
321,36550,1,20202,0.5599999888000002,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
326,36837,1,20317,0.40350876485072346,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
331,37126,1,20426,0.4561403428747308,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
336,37418,1,20545,0.44999999250000017,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
341,37704,1,20667,0.41379309631391215,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
346,37993,1,20788,0.38888888168724295,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
351,38284,1,20906,0.41666665972222233,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
356,38579,1,21008,0.38333332694444455,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
361,38860,1,21119,0.6249999869791669,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
366,39131,1,21224,0.43636362842975224,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
371,39418,1,21320,0.6999999883333335,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
376,39690,1,21435,0.4727272641322316,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
381,39980,1,21544,0.5423728721631716,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
386,40253,1,21643,0.42592591803840896,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
391,40539,1,21761,0.538461528106509,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
396,40832,1,21879,0.5892857037627554,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
401,41126,1,21996,0.47169810430758297,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
406,41411,1,22103,0.49999999218750013,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
411,41700,1,22215,0.35087718682671604,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
416,41985,1,22337,0.5294117543252598,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
421,42271,1,22453,0.46551723335315115,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
426,42543,1,22544,0.3749999933035716,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
431,42818,1,22640,0.39999999333333347,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
436,43098,1,22732,0.6491227956294247,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
441,43387,1,22843,0.36206895927467314,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
446,43670,1,22950,0.43103447532699185,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
451,43970,1,23053,0.37499999531250006,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
456,44247,1,23145,0.47169810430758297,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
461,44504,1,23230,0.3818181748760332,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
466,44784,1,23309,0.40350876485072346,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
471,45059,1,23403,0.40384614607988184,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
476,45334,1,23497,0.2830188625845498,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
481,45605,1,23598,0.4615384526627221,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
486,45906,1,23699,0.49230768473372793,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
491,46193,1,23803,0.39999999333333347,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
496,46477,1,23898,0.3709677359521333,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
501,46763,1,23982,0.38333332694444455,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
506,47045,1,24085,0.4074073998628259,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
511,47327,1,24170,0.46551723335315115,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
516,47616,1,24273,0.43333332611111125,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
521,47909,1,24368,0.41666665972222233,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
526,48177,1,24463,0.42105262419205924,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
531,48469,1,24566,0.42592591803840896,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
536,48763,1,24672,0.36206895927467314,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
541,49050,1,24771,0.3571428507653063,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
546,49339,1,24872,0.32727272132231416,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
551,49630,1,24952,0.35087718682671604,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
556,49926,1,25052,0.32203389284688316,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
561,50222,1,25140,0.3437499946289064,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
566,50504,1,25215,0.4285714217687076,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
571,50790,1,25306,0.4905660284798863,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
576,51074,1,25377,0.46551723335315115,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
581,51364,1,25476,0.4727272641322316,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
586,51649,1,25566,0.3793103382877528,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
591,51936,1,25659,0.41935483194588985,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
596,52212,1,25749,0.3999999920000002,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
601,52485,1,25830,0.4561403428747308,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
606,52783,1,25926,0.4237288063774779,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
611,53077,0,26025,0.399999993846154,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
616,53352,1,26114,0.4399999912000002,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
621,53635,0,26195,0.31034482223543414,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
626,53923,1,26298,0.32142856568877565,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
631,54211,1,26390,0.47169810430758297,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
636,54497,1,26461,0.37288134961218056,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
641,54782,1,26535,0.3499999941666668,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
646,55066,1,26620,0.2678571380739797,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
651,55338,1,26703,0.4545454462809919,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
656,55615,1,26783,0.48076922152366885,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
661,55889,1,26869,0.43137254056132274,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
666,56160,0,26948,0.38983050186727963,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
671,56449,1,27023,0.20689654815695607,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
676,56739,1,27105,0.3437499946289064,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
681,57046,1,27201,0.3793103382877528,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
686,57326,1,27283,0.48275861236623085,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
691,57604,1,27372,0.3137254840445984,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
696,57880,1,27464,0.3749999933035716,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
701,58173,1,27554,0.32258063995837677,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
706,58453,1,27626,0.3709677359521333,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
711,58806,0,27727,0.2786885200214997,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
716,59126,0,27814,0.2727272677685951,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
721,59405,1,27888,0.3090909034710745,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
726,59685,1,27954,0.2666666622222223,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
731,59981,1,28032,0.3684210477839336,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
736,60271,1,28114,0.2830188625845498,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
741,60552,0,28201,0.4561403428747308,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
746,60833,0,28283,0.3770491741467349,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
751,61171,1,28385,0.40350876485072346,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
756,61469,0,28464,0.2835820853196704,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
761,61734,1,28546,0.47058822606689754,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
766,62047,1,28640,0.5454545355371903,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
771,62352,1,28725,0.34426228943832315,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
776,62636,1,28808,0.41379309631391215,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
781,62899,0,28878,0.3773584834460664,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
786,63195,0,28966,0.3636363570247935,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
791,63588,1,29075,0.30158729680020163,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
796,63889,1,29165,0.2812499956054688,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
801,64204,1,29247,0.43396225596297633,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
806,64501,1,29326,0.3928571358418369,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
811,64856,1,29410,0.30645160796045795,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
816,65162,1,29498,0.40983605885514657,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
821,65457,1,29569,0.3090909034710745,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
826,65742,1,29647,0.23999999520000012,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
831,66016,1,29719,0.31481480898491093,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
836,66298,1,29792,0.38888888168724295,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
841,66584,1,29875,0.4237288063774779,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
846,66871,1,29944,0.4074073998628259,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
851,67156,1,30019,0.32203389284688316,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
856,67434,1,30094,0.3684210461680518,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
861,67725,1,30167,0.23728813157138762,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
866,68021,1,30248,0.2666666622222223,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
871,68324,1,30325,0.25454544991735545,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
876,68602,1,30408,0.29411764129181095,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
881,68880,1,30480,0.35087718682671604,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
886,69494,1,30649,0.34920634366339137,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
891,69779,1,30723,0.32653060558100805,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
896,70072,1,30810,0.261538457514793,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
901,70355,1,30870,0.415094331790673,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
906,70641,1,30928,0.25454544991735545,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
911,70932,1,31019,0.34545453917355384,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
916,71221,1,31081,0.2622950776672938,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
921,71511,1,31141,0.34482758026159344,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
926,71803,1,31214,0.3818181748760332,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
931,72072,1,31287,0.21153845747041428,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
936,72337,1,31343,0.28571427988338205,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
941,72627,1,31414,0.22413792717003575,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
946,72914,1,31488,0.3818181748760332,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
951,73203,1,31546,0.24590163531308795,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
956,73475,1,31601,0.285714280612245,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
961,73763,1,31667,0.29508196237570555,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
966,74056,1,31727,0.2622950776672938,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
971,74344,1,31791,0.31481480898491093,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
976,74620,1,31848,0.16666666358024698,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
981,74898,1,31910,0.39215685505574793,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
