Episode,Timesteps,Success,Feedback,Percentage_feedback,e,Buffer_size,Human_model,Tau,Human_model_lr,Policy_lr,Policy_batch_lr,Absolute_pos,Buffer_sampling_size,Alpha
266,29662,1,15376,0.4399999912000002,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
271,29950,1,15499,0.5090908998347109,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
276,30222,1,15620,0.45098038331411017,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
281,30502,1,15739,0.5344827494054699,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
286,30876,1,15904,0.5483870879292405,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
291,31150,1,16026,0.5471698009967962,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
296,31454,1,16162,0.6666666587301588,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
301,31744,1,16289,0.5645161199271593,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
306,32030,1,16401,0.5423728721631716,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
311,32328,1,16524,0.5084745676529735,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
316,32607,1,16634,0.48076922152366885,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
321,32885,1,16750,0.5454545355371903,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
326,33175,1,16862,0.49999999218750013,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
331,33451,1,16980,0.6226414976860095,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
336,33731,1,17097,0.6440677856937663,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
341,34022,1,17232,0.6666666549707605,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
346,34305,1,17351,0.6122448854643902,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
351,34575,1,17458,0.5714285597667641,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
356,34865,1,17585,0.5322580559313217,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
361,35146,1,17698,0.44067795863257697,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
366,35424,1,17799,0.45901638591776417,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
371,35712,1,17917,0.4545454462809919,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
376,35987,1,18025,0.5344827494054699,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
381,36271,1,18142,0.4821428485331634,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
386,36555,1,18257,0.4561403428747308,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
391,36835,1,18369,0.49019606881968497,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
396,37127,1,18479,0.4915254153978743,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
401,37946,1,18854,0.5263157802400741,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
406,38238,1,18967,0.5094339526521896,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
411,38523,1,19077,0.4423076838017753,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
416,38804,1,19179,0.41379309631391215,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
421,39083,0,19288,0.4727272641322316,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
426,39362,1,19396,0.4107142783801022,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
431,39636,1,19503,0.4821428485331634,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
436,39905,1,19605,0.57142856122449,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
441,40183,1,19705,0.41818181057851256,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
446,40464,1,19816,0.43396225596297633,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
451,40738,1,19906,0.4999999913793105,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
456,41013,1,20008,0.41379309631391215,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
461,41300,1,20110,0.4237288063774779,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
466,41575,1,20214,0.4905660284798863,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
471,41847,1,20307,0.42307691494082855,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
476,42120,1,20399,0.43859648353339503,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
481,42398,1,20497,0.42592591803840896,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
486,42675,1,20588,0.40677965412237876,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
491,42959,1,20690,0.47999999040000024,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
496,43227,1,20797,0.4285714198250731,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
501,43492,1,20894,0.5087719208987382,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
506,43769,1,20983,0.43636362842975224,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
511,44045,1,21089,0.3999999927272729,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
516,44316,1,21169,0.43636362842975224,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
521,44588,1,21258,0.38888888168724295,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
526,44869,1,21356,0.43333332611111125,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
531,45145,1,21455,0.42105262419205924,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
536,45416,1,21551,0.38888888168724295,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
541,45694,1,21637,0.42592591803840896,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
546,45974,1,21731,0.44642856345663284,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
551,46249,1,21820,0.38983050186727963,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
556,46545,1,21916,0.38095237490551787,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
561,46829,1,22011,0.4107142783801022,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
566,47111,1,22100,0.5090908998347109,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
571,47382,1,22182,0.35185184533607694,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
576,47666,1,22288,0.4107142783801022,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
581,47925,1,22363,0.3999999927272729,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
586,48197,1,22450,0.44444443621399193,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
591,48481,1,22540,0.3859649055093876,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
596,48761,1,22625,0.33333332716049396,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
601,49038,1,22724,0.33962263510145974,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
606,49312,1,22810,0.31034482223543414,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
611,49585,1,22896,0.38983050186727963,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
616,49874,1,22996,0.4576271108876761,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
621,50160,1,23080,0.43859648353339503,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
626,50428,1,23174,0.43396225596297633,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
631,50712,1,23274,0.30357142315051033,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
636,50987,1,23367,0.49999999107142873,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
641,51261,1,23451,0.44642856345663284,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
646,51524,1,23523,0.3653846083579883,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
651,51804,1,23613,0.31481480898491093,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
656,52085,1,23714,0.44067795863257697,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
661,52359,1,23799,0.5166666580555557,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
666,52643,1,23877,0.32727272132231416,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
671,52922,1,23968,0.3207547109291564,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
676,53198,1,24052,0.4074073998628259,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
681,53471,1,24135,0.49999999107142873,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
686,53742,1,24206,0.3793103382877528,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
691,54008,1,24280,0.3962264076183697,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
696,54270,1,24360,0.37254901230296056,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
701,54536,1,24431,0.3818181748760332,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
706,54799,1,24510,0.29411764129181095,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
711,55091,1,24596,0.2666666622222223,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
716,55367,1,24669,0.41379309631391215,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
721,55647,1,24757,0.3137254840445984,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
726,55921,1,24832,0.43396225596297633,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
731,56201,1,24914,0.30357142315051033,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
736,56475,1,24985,0.2833333286111112,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
741,56753,1,25058,0.24528301423994314,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
746,57039,1,25144,0.3928571358418369,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
751,57322,1,25215,0.2363636320661158,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
756,57592,1,25289,0.31481480898491093,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
761,57871,1,25361,0.33333332748538025,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
766,58147,1,25430,0.29629629080932796,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
771,58421,1,25488,0.30357142315051033,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
776,58719,1,25569,0.2857142811791384,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
781,58996,1,25654,0.24999999553571436,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
786,59270,1,25724,0.32727272132231416,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
791,59568,1,25800,0.3666666605555557,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
796,59851,1,25884,0.5094339526521896,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
801,60121,1,25957,0.31999999360000014,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
806,60404,1,26036,0.3818181748760332,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
811,60667,1,26091,0.33333332679738575,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
816,60948,1,26165,0.2758620642092748,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
821,61229,1,26234,0.21153845747041428,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
826,61506,1,26303,0.33333332748538025,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
831,61783,1,26373,0.3636363570247935,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
836,62077,1,26445,0.2666666622222223,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
841,62362,1,26523,0.37288134961218056,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
846,62626,1,26590,0.33333332716049396,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
851,62912,1,26667,0.23214285299744905,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
856,63206,1,26736,0.2968749953613282,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
861,63475,1,26814,0.2586206851961951,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
866,63760,1,26885,0.24137930618311543,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
871,64038,1,26958,0.1929824527546938,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
876,64320,1,27014,0.3114754047299114,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
881,64617,1,27085,0.3134328311427936,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
886,64899,1,27156,0.2678571380739797,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
891,65186,1,27221,0.3389830451019823,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
896,65464,1,27286,0.35185184533607694,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
901,65756,1,27359,0.2999999950000001,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
906,66047,1,27428,0.32203389284688316,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
911,66329,1,27495,0.24590163531308795,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
916,66610,1,27570,0.3749999933035716,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
921,66885,1,27632,0.43103447532699185,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
926,67160,1,27684,0.30357142315051033,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
931,67433,1,27746,0.29411764129181095,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
936,67707,1,27822,0.33333332716049396,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
941,67997,1,27891,0.36206895927467314,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
946,68295,1,27974,0.3050847405917841,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
951,68583,1,28044,0.37288134961218056,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
956,68844,1,28094,0.3018867867568531,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
961,69117,1,28142,0.2884615329142013,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
966,69406,1,28205,0.3157894681440444,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
971,69691,1,28257,0.3636363570247935,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
976,69975,1,28314,0.2280701714373654,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
981,70252,1,28374,0.2666666622222223,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
986,70538,1,28453,0.3174603124212649,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
991,70816,1,28530,0.24561403077870123,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
996,71096,1,28592,0.285714280612245,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
1001,71384,1,28651,0.17543859341335802,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
1006,71669,1,28714,0.2678571380739797,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
1011,71948,1,28779,0.2363636320661158,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
1016,72218,1,28841,0.3269230706360948,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
1021,72494,1,28889,0.2909090856198348,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
1026,72770,1,28941,0.2363636320661158,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
1031,73046,1,28992,0.2586206851961951,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
1036,73320,1,29049,0.15254237029589204,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
1041,73603,1,29108,0.27419354396462026,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
1046,73900,1,29177,0.21311475060467622,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
1051,74197,1,29237,0.18644067480609028,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
1056,74482,1,29291,0.37037036351166,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
1061,74761,1,29333,0.43859648353339503,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
1066,75001,0,29388,0.13636363016528952,0.01,500,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
