Episode,Timesteps,Success,Feedback,Percentage_feedback,e,Buffer_size,Human_model,Tau,Human_model_lr,Policy_lr,Policy_batch_lr,Absolute_pos,Buffer_sampling_size,Alpha
186,13869,1,8776,0.6727272604958681,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
191,14147,1,8931,0.7499999866071432,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
196,14431,1,9080,0.6785714164540819,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
201,14700,1,9229,0.7454545319008268,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
206,14975,1,9376,0.7288135469692619,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
211,15238,1,9524,0.7999999840000004,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
216,15519,1,9691,0.6111110997942389,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
221,15796,1,9843,0.7586206765755056,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
226,16070,1,9995,0.7254901818531337,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
231,16346,1,10138,0.6226414976860095,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
236,16617,1,10271,0.6603773460306162,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
241,16885,1,10415,0.6538461412721897,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
246,17168,1,10562,0.6206896444708683,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
251,17465,1,10708,0.5499999908333335,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
256,17744,1,10847,0.5614034989227457,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
261,18015,1,10989,0.5849056493414029,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
266,18304,1,11132,0.6896551605231869,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
271,18591,1,11268,0.6379310234839479,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
276,18875,1,11402,0.5517241284185496,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
281,19156,1,11539,0.6190476092214665,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
286,19439,1,11688,0.5892857037627554,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
291,19724,1,11831,0.685185172496571,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
296,20001,1,11979,0.6923076789940831,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
301,20287,1,12126,0.7368420923361036,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
306,20564,1,12262,0.6140350769467531,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
311,20833,1,12384,0.6734693740108292,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
316,21123,1,12521,0.7301587185689092,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
321,21415,1,12667,0.5254237199080726,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
326,21703,1,12801,0.6190476092214665,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
331,21991,1,12951,0.6393442518140287,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
336,22284,1,13093,0.57142856122449,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
341,22556,1,13215,0.6071428463010207,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
346,22845,1,13352,0.5614034989227457,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
351,23139,1,13488,0.6984126873267827,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
356,23420,0,13627,0.5862068864447089,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
361,23706,1,13765,0.5999999890909093,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
366,23995,1,13894,0.6964285589923472,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
371,24286,1,14035,0.5185185089163239,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
376,24577,1,14164,0.5535714186862247,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
381,24885,1,14311,0.6190476092214665,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
386,25172,1,14445,0.5961538346893493,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
391,25453,1,14579,0.618181806942149,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
396,25734,1,14712,0.5370370270919069,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
401,26015,0,14841,0.5087719208987382,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
406,26307,1,14979,0.6666666555555558,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
411,26600,1,15102,0.44999999250000017,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
416,26892,0,15228,0.5272727176859506,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
421,27182,1,15355,0.4062499936523439,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
426,27468,1,15488,0.5961538346893493,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
431,27771,1,15618,0.6034482654577885,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
436,28057,0,15748,0.4918032706261759,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
441,28350,0,15884,0.5172413703923902,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
446,28629,1,15995,0.5666666572222224,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
451,28907,1,16102,0.6140350769467531,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
456,29193,1,16224,0.499999991935484,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
461,29484,0,16349,0.5593220244182708,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
466,29784,1,16480,0.6666666555555558,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
471,30067,1,16602,0.5294117543252598,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
476,30371,0,16733,0.49122806155740245,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
481,30666,1,16871,0.55555554526749,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
486,30953,1,16980,0.5396825311161503,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
491,31241,1,17117,0.49122806155740245,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
496,31558,0,17260,0.5090908998347109,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
501,31860,1,17385,0.4426229435635583,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
506,32158,1,17504,0.6140350769467531,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
511,32676,1,17731,0.5438596395814098,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
516,32971,0,17835,0.5344827494054699,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
521,33254,1,17949,0.415094331790673,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
526,33553,1,18063,0.5555555467372135,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
531,33842,1,18173,0.5624999912109376,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
536,34147,1,18298,0.37313432278903996,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
541,34425,1,18414,0.49122806155740245,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
546,34703,1,18514,0.48148147256515794,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
551,34981,1,18615,0.37254901230296056,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
556,35272,1,18738,0.33928570822704096,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
561,35580,1,18865,0.5937499907226564,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
566,35862,1,18974,0.43396225596297633,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
571,36130,1,19061,0.47999999040000024,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
576,36419,0,19164,0.5090908998347109,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
581,36703,1,19276,0.49999999107142873,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
586,36969,1,19378,0.5283018768244929,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
591,37250,1,19482,0.43636362842975224,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
596,37633,1,19627,0.5660377251690996,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
601,38151,1,19845,0.5490195970780472,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
606,38455,1,19951,0.44642856345663284,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
611,38738,1,20066,0.3684210461680518,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
616,39032,1,20183,0.5517241284185496,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
621,39306,0,20289,0.47058822606689754,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
626,39594,1,20390,0.43103447532699185,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
631,39883,1,20475,0.523809515495087,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
636,40183,0,20586,0.5254237199080726,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
641,40463,1,20677,0.44999999250000017,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
646,40767,1,20780,0.41538460899408297,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
651,41065,1,20887,0.4905660284798863,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
656,41404,1,21020,0.3859649055093876,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
661,41680,1,21122,0.4285714198250731,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
666,41983,1,21232,0.41666665972222233,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
671,42259,1,21334,0.5535714186862247,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
676,42544,1,21430,0.43859648353339503,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
681,42853,1,21553,0.3999999927272729,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
686,43140,1,21659,0.3928571358418369,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
691,43412,1,21750,0.5499999908333335,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
696,43707,1,21851,0.44615383928994096,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
701,44000,1,21946,0.3437499946289064,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
706,44294,0,22056,0.3593749943847657,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
711,44573,1,22145,0.6071428463010207,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
716,44864,1,22245,0.403225799947971,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
721,45443,1,22459,0.5263157802400741,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
726,45727,1,22553,0.4081632569762601,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
731,46014,1,22649,0.4218749934082032,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
736,46312,1,22758,0.48275861236623085,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
741,46589,1,22846,0.4423076838017753,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
746,46875,1,22940,0.3793103382877528,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
751,47375,1,23038,0.3899613884557475,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
756,47646,1,23126,0.3571428507653063,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
761,47909,1,23210,0.39215685505574793,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
766,48193,1,23304,0.3793103382877528,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
771,48467,0,23380,0.43137254056132274,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
776,48751,1,23466,0.4482758543400715,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
781,49351,1,23693,0.43333332611111125,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
786,49629,1,23801,0.33333332679738575,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
791,49900,1,23879,0.42592591803840896,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
796,50177,1,23963,0.28813558833668496,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
801,50455,1,24046,0.2678571380739797,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
806,50742,1,24135,0.3859649055093876,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
811,51038,1,24231,0.3499999941666668,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
816,51313,1,24309,0.38333332694444455,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
821,51591,1,24386,0.4074073998628259,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
826,51875,1,24468,0.29310344322235443,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
831,52164,1,24554,0.2830188625845498,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
836,52458,1,24638,0.40677965412237876,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
841,52738,1,24727,0.41379309631391215,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
846,53019,1,24812,0.3269230706360948,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
851,53290,1,24895,0.24999999553571436,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
856,53581,1,24981,0.44444443738977085,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
861,53861,1,25067,0.46296295438957497,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
866,54150,1,25151,0.39393938797061534,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
871,54424,1,25245,0.35185184533607694,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
876,54703,1,25334,0.44642856345663284,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
881,54986,1,25435,0.277777772633745,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
886,55266,1,25533,0.3207547109291564,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
891,55553,1,25615,0.24999999553571436,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
896,55845,1,25703,0.3050847405917841,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
901,56126,0,25783,0.30357142315051033,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
906,56419,1,25876,0.2745097985390236,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
911,56707,0,25967,0.3846153772189351,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
916,56990,1,26055,0.19607842752787397,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
921,57272,1,26130,0.38333332694444455,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
926,57561,1,26216,0.42105262419205924,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
931,57854,1,26313,0.38709676795005216,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
936,58149,1,26397,0.3333333277777779,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
941,58421,1,26479,0.38888888168724295,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
946,58709,1,26563,0.277777772633745,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
951,58985,1,26632,0.3859649055093876,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
956,59282,1,26724,0.22580644797086374,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
961,59587,1,26797,0.3389830451019823,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
966,59867,0,26865,0.3770491741467349,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
971,60164,1,26951,0.3389830451019823,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
976,60429,1,27017,0.4199999916000002,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
981,60719,1,27091,0.3090909034710745,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
986,61010,1,27161,0.19999999666666674,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
991,61282,1,27230,0.25423728382648675,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
996,61606,1,27320,0.3157894681440444,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
1001,61880,1,27398,0.25999999480000013,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
1006,62172,1,27474,0.3114754047299114,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
1011,62452,1,27546,0.2982456088027086,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
1016,62741,1,27615,0.4107142783801022,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
1021,63034,1,27688,0.25423728382648675,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
1026,63318,1,27762,0.33333332679738575,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
1031,63639,1,27843,0.26984126555807514,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
1036,63917,1,27913,0.3818181748760332,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
1041,64190,1,27970,0.3050847405917841,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
1046,64487,1,28043,0.29508196237570555,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
1051,64770,1,28118,0.2363636320661158,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
1056,65093,1,28192,0.34482758026159344,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
1061,65374,1,28259,0.25454544991735545,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
1066,65665,1,28336,0.41176469780853536,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
1071,65957,1,28414,0.25757575367309465,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
1076,66229,1,28479,0.31481480898491093,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
1081,66512,1,28550,0.316666661388889,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
1086,66803,1,28622,0.3928571358418369,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
1091,67083,1,28685,0.30769230177514806,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
1096,67385,1,28768,0.2833333286111112,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
1101,67675,1,28836,0.47540982827197004,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
1106,67967,1,28913,0.3571428507653063,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
1111,68276,1,28998,0.2999999950000001,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
1116,68559,1,29071,0.2363636320661158,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
1121,68846,1,29154,0.17543859341335802,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
1126,69121,1,29216,0.35849055927376305,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
1131,69404,1,29283,0.2727272677685951,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
1136,69697,1,29344,0.30357142315051033,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
1141,69982,1,29413,0.35185184533607694,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
1146,70264,1,29483,0.29411764129181095,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
1151,70593,1,29571,0.2830188625845498,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
1156,70879,1,29636,0.22033897931628849,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
1161,71168,1,29703,0.25806451196670144,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
1166,71442,1,29764,0.2653061170345691,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
1171,71914,1,29879,0.22033897931628849,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
1176,72192,1,29948,0.31999999360000014,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
1181,72480,1,30021,0.2786885200214997,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
1186,72760,1,30077,0.2884615329142013,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
1191,73041,1,30142,0.1578947340720222,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
1196,73324,1,30204,0.2833333286111112,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
1201,73604,1,30270,0.25925925445816195,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
1206,73897,1,30348,0.2835820853196704,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
1211,74215,1,30415,0.3050847405917841,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
1216,74499,1,30476,0.22580644797086374,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
1221,74797,1,30542,0.2786885200214997,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
